"anly_mapped_zipcode","collection_to_report","collection_to_report","collection_to_report","collection_to_report","collection_to_report_less_than_1","collection_to_report_less_than_1"
"45011",1.2222222222222223,1,0,3,6,9
"45013",0.2,0,0,0,5,5
"45014",1.2307692307692308,1,0,2,7,13
"45017",3,3,3,3,0,1
"45030",1.1428571428571428,1,0,3,5,7
"45036",0.4,0,0,0,4,5
"45039",0.2,0,0,0,5,5
"45040",0.9523809523809523,1,0,1,16,21
"45042",0.46153846153846156,0,0,0,11,13
"45044",0.8571428571428571,0,0,2,5,7
"45053",1,0,0,2,1,2
"45056",0,0,0,0,1,1
"45063",0,0,0,0,1,1
"45066",0.25,0,0,0,4,4
"45069",0,0,0,0,19,19
"45078",1,1,1,1,1,1
"45080",1,1,1,1,1,1
"45087",2,2,2,2,0,1
"45102",0,0,0,0,2,2
"45103",0.2857142857142857,0,0,0,6,7
"45106",6,6,6,6,0,2
"45110",0,0,0,0,4,4
"45113",0,0,0,0,2,2
"45122",0.125,0,0,0,8,8
"45123",0,0,0,0,1,1
"45124",0,0,0,0,1,1
"45127",0,0,0,0,1,1
"45135",0,0,0,0,1,1
"45140",0.5454545454545454,0,0,1,10,11
"45142",1,1,1,1,1,1
"45150",0,0,0,0,2,2
"45152",0.7777777777777778,0,0,2,6,9
"45154",2,2,2,2,0,1
"45158",0,0,0,0,1,1
"45162",0,0,0,0,1,1
"45174",1.5,0,0,3,1,2
"45177",0,0,0,0,49,49
"45197",11,11,11,11,0,1
"45202",2,1,0,5,4,7
"45205",1,1,1,1,1,1
"45206",0,0,0,0,2,2
"45207",0,0,0,0,2,2
"45208",0.6,0,0,1,9,10
"45209",3,3,3,3,0,1
"45211",1.25,1,0,1,3,4
"45212",0,0,0,0,2,2
"45215",0,0,0,0,2,2
"45216",1,0,0,2,1,2
"45219",0,0,0,0,4,4
"45220",5,5,5,5,0,1
"45221",0,0,0,0,1,1
"45223",0,0,0,0,1,1
"45224",4.5,4,4,5,0,2
"45225",0,0,0,0,1,1
"45227",1.25,1,0,1,9,12
"45230",3.25,2,0,6,3,8
"45231",0,0,0,0,1,1
"45232",0,0,0,0,1,1
"45233",0.5,0,0,1,2,2
"45236",1.4444444444444444,2,0,2,4,9
"45237",3,3,3,3,0,1
"45238",1.1538461538461537,1,0,1,11,13
"45239",0.6,0,0,1,9,10
"45240",1.5,0,0,3,1,2
"45242",1,0,0,2,1,2
"45243",0.8888888888888888,1,0,2,6,9
"45244",1,0,0,1,9,11
"45245",0,0,0,0,1,1
"45246",0,0,0,0,2,2
"45248",1,0,0,3,2,3
"45249",0,0,0,0,6,6
"45251",0.25,0,0,0,4,4
"45255",2.909090909090909,3,0,3,3,11
"45304",0,0,0,0,1,1
"45308",0,0,0,0,1,1
"45309",0,0,0,0,1,1
"45315",2,2,2,2,0,1
"45316",1,1,1,1,1,1
"45322",0,0,0,0,2,2
"45323",0,0,0,0,1,1
"45324",0.3333333333333333,0,0,1,3,3
"45326",0,0,0,0,1,1
"45327",0,0,0,0,2,2
"45328",1,1,1,1,1,1
"45331",0,0,0,0,1,1
"45342",0.5625,0,0,1,14,16
"45344",1,1,1,1,1,1
"45346",0,0,0,0,1,1
"45360",0,0,0,0,1,1
"45368",3,1,1,5,1,2
"45371",0,0,0,0,2,2
"45373",1,0,0,0,3,4
"45377",0.3333333333333333,0,0,1,3,3
"45378",0.9565217391304348,1,1,1,22,23
"45383",1,1,1,1,1,1
"45385",0.4,0,0,0,4,5
"45387",0,0,0,0,2,2
"45390",0,0,0,0,1,1
"45402",1.6666666666666667,1,0,4,2,3
"45403",1.4,2,1,2,2,5
"45405",0.5,0,0,1,2,2
"45406",0,0,0,0,1,1
"45410",1.2,2,0,2,2,5
"45414",0,0,0,0,3,3
"45415",1,1,1,1,1,1
"45417",0,0,0,0,1,1
"45419",0.5,0,0,1,2,2
"45424",0,0,0,0,7,7
"45426",0,0,0,0,1,1
"45428",3,3,3,3,0,1
"45429",0,0,0,0,3,3
"45431",0.125,0,0,0,8,8
"45432",0,0,0,0,3,3
"45439",0.1111111111111111,0,0,0,9,9
"45440",0,0,0,0,6,6
"45445",1,1,1,1,2,2
"45446",1,1,1,1,2,2
"45449",1,1,1,1,1,1
"45458",1,0,0,3,2,3
"45459",0,0,0,0,1,1
"45485",1,1,1,1,1,1
"45503",1,1,1,1,1,1
"45504",0,0,0,0,1,1
"45505",0,0,0,0,1,1
"45554",0,0,0,0,2,2
"45566",0,0,0,0,1,1
"45601",0.5,0,0,1,2,2
"45606",1,1,1,1,1,1
"45612",8,10,2,10,0,4
"45614",0,0,0,0,1,1
"45619",0,0,0,0,2,2
"45623",0,0,0,0,1,1
"45626",0,0,0,0,1,1
"45628",0,0,0,0,1,1
"45629",0,0,0,0,1,1
"45631",0,0,0,0,7,7
"45638",0.3333333333333333,0,0,1,3,3
"45640",0,0,0,0,1,1
"45645",1.2,1,0,2,3,5
"45648",0,0,0,0,1,1
"45656",0,0,0,0,3,3
"45668",0,0,0,0,1,1
"45680",0,0,0,0,1,1
"45690",0,0,0,0,1,1
"45694",0,0,0,0,3,3
"45697",0,0,0,0,2,2
"45701",0,0,0,0,1,1
"45714",0,0,0,0,1,1
"45746",0,0,0,0,1,1
"45769",0,0,0,0,3,3
"45780",0.5,0,0,1,2,2
"45795",0,0,0,0,1,1
"45804",0.8888888888888888,1,0,1,7,9
"45805",0,0,0,0,4,4
"45807",2,2,2,2,0,4
"45830",0,0,0,0,1,1
"45831",1,1,1,1,1,1
"45833",1,1,1,1,4,4
"45840",0.2,0,0,0,14,15
"45854",1,1,1,1,2,2
"45856",0,0,0,0,2,2
"45858",0,0,0,0,2,2
"45868",1,1,1,1,1,1
"45874",2,2,2,2,0,2
"45895",0,0,0,0,1,1
"45909",1.5,1,1,2,1,2
"45948",2,2,2,2,0,1
"45963",1,1,1,1,1,1
"46001",1.5,1,1,2,1,2
"46006",2,2,2,2,0,1
"46011",0,0,0,0,1,1
"46012",0,0,0,0,2,2
"46013",0,0,0,0,2,2
"46017",0,0,0,0,1,1
"46032",1.2307692307692308,1,0,1,21,26
"46033",0.29411764705882354,0,0,0,15,17
"46034",1,1,1,1,3,3
"46037",0.47058823529411764,0,0,1,14,17
"46038",0,0,0,0,1,1
"46040",0,0,0,0,2,2
"46052",1.3333333333333333,1,0,3,2,3
"46055",6,6,6,6,0,1
"46060",0,0,0,0,3,3
"46061",0,0,0,0,3,3
"46062",0.3142857142857143,0,0,0,32,35
"46064",0,0,0,0,3,3
"46065",0,0,0,0,2,2
"46071",0,0,0,0,2,2
"46074",0,0,0,0,8,8
"46075",0,0,0,0,9,9
"46077",0.45454545454545453,0,0,1,10,11
"46088",3,3,3,3,0,1
"46112",0.5,0,0,1,2,2
"46113",2,2,2,2,0,1
"46123",0.5714285714285714,1,0,1,7,7
"46126",0,0,0,0,1,1
"46131",0,0,0,0,2,2
"46135",0,0,0,0,2,2
"46140",1.3333333333333333,2,0,2,4,12
"46142",0,0,0,0,1,1
"46143",0.1,0,0,0,10,10
"46146",0,0,0,0,1,1
"46151",0.6666666666666666,0,0,2,2,3
"46158",1.2857142857142858,1,0,3,4,7
"46160",0.5,0,0,1,2,2
"46163",0,0,0,0,2,2
"46164",0,0,0,0,1,1
"46168",0,0,0,0,7,7
"46176",1,0,0,2,1,2
"46181",0,0,0,0,1,1
"46184",0,0,0,0,1,1
"46186",1,1,1,1,1,1
"46201",1.5,2,0,2,1,4
"46202",0.18181818181818182,0,0,0,11,11
"46203",0.2857142857142857,0,0,1,7,7
"46204",0,0,0,0,4,4
"46205",0,0,0,0,5,5
"46206",0,0,0,0,2,2
"46208",2,2,2,2,0,1
"46214",1.1764705882352942,0,0,2,11,17
"46217",0,0,0,0,1,1
"46218",0,0,0,0,1,1
"46219",0.2,0,0,0,5,5
"46220",1.875,0,0,1,6,8
"46222",0,0,0,0,2,2
"46224",0.07692307692307693,0,0,0,26,26
"46225",2.5,0,0,5,1,2
"46226",0.3333333333333333,0,0,1,3,3
"46227",0.1,0,0,0,10,10
"46228",2,0,0,4,1,2
"46229",0,0,0,0,1,1
"46234",0,0,0,0,1,1
"46235",1.25,1,0,2,4,8
"46236",0,0,0,0,2,2
"46237",0.75,1,0,1,4,4
"46239",0.3333333333333333,0,0,0,5,6
"46240",1,1,0,2,7,10
"46250",0.25,0,0,0,7,8
"46254",0.8333333333333334,1,1,1,6,6
"46256",1,1,1,1,2,2
"46259",0,0,0,0,2,2
"46260",1.1818181818181819,0,0,3,8,11
"46268",0.5,0,0,0,3,4
"46278",1,1,1,1,1,1
"46302",0,0,0,0,1,1
"46303",2,2,2,2,0,1
"46304",0.6,1,0,1,5,5
"46307",1.048780487804878,0,0,2,24,41
"46310",0.25,0,0,0,8,8
"46311",1.75,1,1,2,2,4
"46312",0,0,0,0,1,1
"46319",0,0,0,0,2,2
"46321",1.25,1,0,2,6,12
"46322",0.6666666666666666,1,0,1,3,3
"46323",2,2,2,2,0,1
"46342",0.3333333333333333,0,0,1,9,9
"46346",0,0,0,0,1,1
"46347",0,0,0,0,1,1
"46350",0.9024390243902439,1,0,1,33,41
"46356",0.6666666666666666,1,0,1,3,3
"46360",0.6190476190476191,0,0,1,18,21
"46361",1,1,1,1,1,1
"46365",1,1,1,1,5,5
"46368",0.3333333333333333,0,0,0,13,15
"46371",1,1,1,1,2,2
"46373",0.625,1,0,1,8,8
"46375",3.1666666666666665,3,2,3,1,6
"46381",0,0,0,0,2,2
"46382",0,0,0,0,1,1
"46383",0.6,0,0,1,8,10
"46385",0.3888888888888889,0,0,1,16,18
"46403",0.8,0,0,2,11,15
"46404",0.5,0,0,1,2,2
"46405",1.25,0,0,2,2,4
"46408",0,0,0,0,2,2
"46410",0.2857142857142857,0,0,0,6,7
"46503",4,4,4,4,0,1
"46506",0,0,0,0,2,2
"46507",1,0,0,2,3,6
"46511",2,2,2,2,0,1
"46514",1.3055555555555556,1,0,2,25,36
"46516",1.380952380952381,1,1,2,12,21
"46517",1.4,1,1,2,6,10
"46526",0.3,0,0,1,10,10
"46528",2.3333333333333335,1,0,6,8,12
"46530",1.2278481012658229,1,0,2,51,79
"46534",0,0,0,0,2,2
"46537",2.4285714285714284,2,2,3,1,7
"46538",0,0,0,0,1,1
"46540",0,0,0,0,3,3
"46543",0,0,0,0,2,2
"46544",0.967741935483871,1,0,1,24,31
"46545",1.7884615384615385,1,1,2,26,52
"46546",0.6666666666666666,1,0,1,3,3
"46552",2.6,2,1,4,4,10
"46553",0,0,0,0,1,1
"46554",0,0,0,0,1,1
"46561",0.7333333333333333,1,0,1,15,15
"46563",1.5,1,1,2,4,6
"46565",0.25,0,0,0,4,4
"46567",0.6666666666666666,1,0,1,6,6
"46570",0,0,0,0,1,1
"46571",0,0,0,0,2,2
"46574",0,0,0,0,3,3
"46580",1.5,0,0,1,5,6
"46585",0,0,0,0,1,1
"46598",0,0,0,0,1,1
"46601",1.7142857142857142,2,1,2,3,7
"46604",0,0,0,0,1,1
"46613",1,1,1,1,1,1
"46614",1.1176470588235294,1,0,2,38,51
"46615",0.25,0,0,0,16,16
"46616",1.6666666666666667,1,1,2,3,6
"46617",1.05,1,1,1,15,20
"46619",1.8333333333333333,2,1,2,10,24
"46628",1.2608695652173914,1,0,2,39,69
"46635",5.782945736434108,7,7,7,22,129
"46637",1.457142857142857,1,1,2,66,105
"46649",2,2,2,2,0,2
"46701",0,0,0,0,2,2
"46703",0.6111111111111112,1,0,1,18,18
"46706",0.42857142857142855,0,0,1,7,7
"46711",0.3333333333333333,0,0,1,3,3
"46714",1,0,0,0,3,4
"46716",1,1,1,1,1,1
"46721",2,2,2,2,0,1
"46725",0,0,0,0,3,3
"46737",0.625,1,0,1,8,8
"46746",0.5555555555555556,1,0,1,9,9
"46747",0,0,0,0,2,2
"46748",4,0,0,8,1,2
"46750",0.6111111111111112,0,0,1,15,18
"46761",0,0,0,0,6,6
"46766",0.5,0,0,1,2,2
"46767",0,0,0,0,3,3
"46770",0,0,0,0,1,1
"46774",0,0,0,0,2,2
"46777",0,0,0,0,3,3
"46788",0,0,0,0,1,1
"46795",1.1428571428571428,1,0,2,4,7
"46796",0,0,0,0,2,2
"46797",0,0,0,0,1,1
"46801",1,1,0,2,2,3
"46804",0.5,0,0,1,9,10
"46805",0.6666666666666666,1,0,1,6,6
"46806",2.9,2,0,5,3,10
"46807",0.3333333333333333,0,0,1,9,9
"46809",1,1,1,1,1,1
"46814",0,0,0,0,7,7
"46815",0,0,0,0,2,2
"46816",0,0,0,0,1,1
"46825",0.3,0,0,1,10,10
"46835",0.6666666666666666,0,0,1,12,15
"46845",1.1,0,0,2,5,10
"46901",0.5,0,0,1,14,14
"46902",0.375,0,0,1,8,8
"46923",0,0,0,0,4,4
"46928",0,0,0,0,9,9
"46932",0,0,0,0,1,1
"46933",0,0,0,0,1,1
"46941",0,0,0,0,1,1
"46947",2,2,2,2,0,1
"46949",1,1,1,1,1,1
"46952",0.2,0,0,0,5,5
"46958",8,8,8,8,0,1
"46962",2,2,2,2,0,2
"46970",0.6666666666666666,0,0,2,2,3
"46974",1.5,2,0,2,1,4
"46979",0,0,0,0,3,3
"46986",0,0,0,0,1,1
"46991",4,4,4,4,0,1
"47001",4,4,4,4,0,1
"47006",0,0,0,0,5,5
"47022",0,0,0,0,1,1
"47040",1.5,1,1,2,1,2
"47043",0,0,0,0,1,1
"47045",0,0,0,0,2,2
"47060",0,0,0,0,2,2
"47096",0,0,0,0,1,1
"47106",0,0,0,0,2,2
"47111",0.5,0,0,1,2,2
"47112",1.5,0,0,3,1,2
"47117",8,8,8,8,0,1
"47119",0,0,0,0,1,1
"47124",0,0,0,0,1,1
"47129",0,0,0,0,5,5
"47130",0.6666666666666666,0,0,1,5,6
"47136",0,0,0,0,1,1
"47145",3.4285714285714284,4,4,4,1,7
"47150",0.4,0,0,1,5,5
"47161",0,0,0,0,2,2
"47167",0,0,0,0,1,1
"47170",1.2,0,0,2,3,5
"47172",0,0,0,0,6,6
"47201",0.14285714285714285,0,0,0,7,7
"47203",1.8,0,0,0,4,5
"47230",0,0,0,0,3,3
"47235",0,0,0,0,3,3
"47240",0,0,0,0,2,2
"47246",5,5,5,5,0,1
"47250",0.25,0,0,0,4,4
"47265",0,0,0,0,2,2
"47302",0,0,0,0,1,1
"47303",0,0,0,0,2,2
"47304",0.14285714285714285,0,0,0,7,7
"47305",0,0,0,0,3,3
"47320",0,0,0,0,2,2
"47331",0,0,0,0,1,1
"47340",0,0,0,0,1,1
"47342",1,1,1,1,1,1
"47362",0,0,0,0,3,3
"47374",0,0,0,0,9,9
"47377",0,0,0,0,2,2
"47383",0,0,0,0,1,1
"47401",1,1,0,2,3,5
"47403",1,1,1,1,1,1
"47404",0,0,0,0,1,1
"47405",1,1,1,1,1,1
"47408",2,2,2,2,0,1
"47421",0,0,0,0,2,2
"47429",0,0,0,0,2,2
"47432",0,0,0,0,1,1
"47433",0,0,0,0,1,1
"47441",2,2,2,2,0,1
"47446",0,0,0,0,2,2
"47448",0.6666666666666666,1,0,1,3,3
"47454",0,0,0,0,2,2
"47460",0,0,0,0,1,1
"47471",1,1,1,1,1,1
"47501",0,0,0,0,1,1
"47503",6,6,6,6,0,2
"47513",0,0,0,0,1,1
"47525",2,2,2,2,0,1
"47531",0,0,0,0,1,1
"47554",0,0,0,0,1,1
"47586",2,1,1,3,1,2
"47590",0,0,0,0,1,1
"47591",0,0,0,0,3,3
"47620",0,0,0,0,2,2
"47630",1,1,1,1,1,1
"47638",0,0,0,0,1,1
"47639",1,1,1,1,1,1
"47708",0,0,0,0,2,2
"47710",0,0,0,0,2,2
"47711",1,0,0,2,1,2
"47712",0,0,0,0,2,2
"47714",0,0,0,0,6,6
"47715",2,1,1,3,1,2
"47720",0,0,0,0,2,2
"47725",0.8571428571428571,0,0,2,4,7
"47728",0,0,0,0,1,1
"47802",0.7777777777777778,1,0,1,8,9
"47803",0.5,0,0,1,2,2
"47805",0.6666666666666666,1,0,1,3,3
"47807",0,0,0,0,1,1
"47818",1,1,1,1,1,1
"47834",2.5,1,1,4,1,2
"47849",1,1,1,1,1,1
"47850",0,0,0,0,3,3
"47872",0,0,0,0,1,1
"47879",0,0,0,0,1,1
"47882",1,1,1,1,1,1
"47904",0.5,0,0,1,2,2
"47905",0.2222222222222222,0,0,0,8,9
"47906",0.06896551724137931,0,0,0,28,29
"47909",0,0,0,0,2,2
"47922",0,0,0,0,2,2
"47924",0,0,0,0,3,3
"47943",5,5,5,5,0,1
"47951",0.16129032258064516,0,0,0,60,62
"47960",0.3333333333333333,0,0,1,3,3
"47966",2,2,2,2,0,1
"47970",0,0,0,0,1,1
"47987",0,0,0,0,1,1
"47995",0,0,0,0,1,1
"48000",1.5,0,0,2,2,4
"48001",1.7412868632707774,1,0,2,482,746
"48002",0.9517241379310345,0,0,1,123,145
"48003",1.2825,1,0,1,313,400
"48004",4.571428571428571,7,1,7,3,7
"48005",1.2493150684931507,1,0,2,254,365
"48006",1.0072992700729928,1,0,1,111,137
"48007",0.8,1,0,1,4,5
"48009",1.1766233766233767,1,0,1,2476,3080
"48011",0,0,0,0,2,2
"48012",0.6292134831460674,0,0,1,77,89
"48013",1,1,1,1,1,1
"48014",1.322695035460993,1,0,2,178,282
"48015",1.494019138755981,1,0,2,586,836
"48016",0,0,0,0,1,1
"48017",0.9623724489795918,0,0,1,1257,1568
"48018",1.3333333333333333,1,0,3,4,6
"48019",0,0,0,0,1,1
"48020",1,1,1,1,2,2
"48021",1.1332002281802624,0,0,1,2717,3506
"48022",1.51,1,0,1,76,100
"48023",1.56,1,0,2,209,300
"48024",0.8,0,0,0,4,5
"48025",1.3246527777777777,1,0,1,1296,1728
"48026",1.4026733500417712,1,0,2,881,1197
"48027",0.9173553719008265,1,0,1,104,121
"48028",1.0925925925925926,1,0,1,43,54
"48029",1,1,1,1,2,2
"48030",0.8990411731528483,0,0,1,1426,1773
"48031",1,1,0,1,4,5
"48032",1.619047619047619,1,0,2,60,84
"48033",0.9174950298210736,0,0,1,2502,3018
"48034",8.854099678456592,0,0,1,2088,2488
"48035",1.4822266934942991,1,0,2,2206,2982
"48036",14.693110647181628,1,0,2,1367,1916
"48037",0.9594594594594594,0,0,1,58,74
"48038",1.2795830778663397,1,0,2,2428,3262
"48039",44.90212765957447,1,0,2,337,470
"48040",1.2596153846153846,1,1,1,335,416
"48041",1.4672489082969433,1,0,2,170,229
"48042",4.064732142857143,1,0,1,1814,2240
"48043",2.185737976782753,1,1,3,941,1809
"48044",1.3061897513952307,1,0,1,2993,3942
"48045",1.8,1,0,2,1395,1965
"48046",1.2444444444444445,1,0,1,37,45
"48047",1.6543413667877187,1,0,2,2098,3029
"48048",3.985855728429986,2,1,9,1461,3535
"48049",1.2625,1,1,1,190,240
"48050",1.55,1,0,2,42,60
"48051",1.5824267782426777,1,0,2,861,1195
"48052",4,4,4,4,0,1
"48053",3,1,1,5,1,2
"48054",1.3563892145369285,1,1,2,573,853
"48056",3,3,3,3,0,1
"48057",4.333333333333333,3,0,10,1,3
"48058",4,4,4,4,0,1
"48059",1.4811800610376398,1,1,2,667,983
"48060",1.2865079365079366,1,1,1,1929,2520
"48061",1.4444444444444444,1,1,2,5,9
"48062",1.5777777777777777,1,1,2,491,855
"48063",1.5965665236051503,1,1,2,169,233
"48064",1.5962732919254659,1,0,2,111,161
"48065",1.0191489361702128,1,0,1,750,940
"48066",1.521678966789668,1,0,2,2993,4336
"48067",4.527394957983193,1,0,1,2451,2975
"48068",0.8571428571428571,1,0,1,23,28
"48069",1.2460063897763578,1,0,1,248,313
"48070",1.1493333333333333,1,0,1,581,750
"48071",1.0514746800222594,1,0,1,2728,3594
"48072",0.942089552238806,0,0,1,1406,1675
"48073",0.9309173272933182,0,0,1,3554,4415
"48074",1.5723981900452488,1,1,2,324,442
"48075",1.2536475869809203,1,0,1,2704,3564
"48076",1.206905571540675,1,0,1,2970,3823
"48078",1.4,2,0,2,2,5
"48079",1.1840942562592047,1,0,1,530,679
"48080",1.1180528938290533,1,0,1,2058,2609
"48081",1.0930113052415211,1,0,1,1592,1946
"48082",1.0880388585306617,1,0,1,1360,1647
"48083",0.6744186046511628,0,0,1,2090,2322
"48084",0.7461139896373057,0,0,1,1332,1544
"48085",0.8280373831775701,0,0,1,1830,2140
"48086",1.6,2,1,2,2,5
"48087",0.5,0,0,0,3,4
"48088",1.926926926926927,1,0,1,1550,1998
"48089",30.743925831202045,1,0,2,2070,3128
"48090",0.34782608695652173,0,0,1,44,46
"48091",8.585296216987865,0,0,1,2311,2802
"48092",0.9090205187766164,0,0,1,2141,2583
"48093",1.324377716317661,1,0,2,1751,2531
"48094",9.047443006777572,0,0,1,1321,1623
"48095",1.0885311871227363,0,0,1,393,497
"48096",1.5960591133004927,1,0,2,134,203
"48097",1.3975903614457832,1,1,2,176,249
"48098",0.8620082207868467,0,0,1,1458,1703
"48099",0.8484848484848485,1,0,1,30,33
"48100",3.4,1,1,7,3,5
"48101",0.8954489544895449,1,0,1,2082,2439
"48103",1.2042280105700265,1,0,1,4111,5298
"48104",1.6671603109959274,1,0,2,1881,2701
"48105",1.2279635258358663,1,0,1,2072,2632
"48106",0.35526315789473684,0,0,0,69,76
"48107",0.36,0,0,1,24,25
"48108",1.133746678476528,0,0,1,1789,2258
"48109",0.41333333333333333,0,0,0,352,375
"48110",3,3,3,3,0,1
"48111",0.7340052585451359,0,0,1,3992,4564
"48112",0.8,0,0,1,40,45
"48113",1.1818181818181819,0,0,1,10,11
"48114",1.1758395522388059,1,0,1,1638,2144
"48115",0,0,0,0,2,2
"48116",1.0943661971830987,1,0,1,2237,2840
"48117",1.1140819964349375,1,0,1,463,561
"48118",0.8977106673161227,1,0,1,1646,2053
"48120",0.9355263157894737,0,0,1,602,760
"48121",0.56,0,0,1,23,25
"48122",0.7234567901234568,0,0,1,712,810
"48123",0.5625,0,0,1,15,16
"48124",4.558876811594203,0,0,1,2956,3312
"48125",0.8972839506172839,1,0,1,1655,2025
"48126",0.6270828444027223,0,0,1,3804,4261
"48127",0.8664415105925698,0,0,1,2746,3257
"48128",0.6926070038910506,0,0,1,911,1028
"48129",1.7142857142857142,0,0,4,5,7
"48130",0.8963210702341137,0,0,1,1268,1495
"48131",1.0813308687615526,1,0,1,457,541
"48132",3,2,2,4,0,2
"48133",1.3185840707964602,1,0,1,89,113
"48134",0.9311010946555055,1,0,1,1295,1553
"48135",1.0163704396632367,0,0,1,1735,2138
"48136",1.0714285714285714,0,0,1,13,14
"48137",0.7913385826771654,0,0,1,430,508
"48138",1.4048780487804877,1,0,2,607,820
"48139",0.8780487804878049,0,0,1,31,41
"48140",1.4408602150537635,1,0,1,72,93
"48141",1.1353974121996304,1,0,2,1618,2164
"48143",0.6444444444444445,0,0,1,38,45
"48144",1.8242677824267783,1,1,2,158,239
"48145",2.1363636363636362,1,0,3,65,110
"48146",0.985248447204969,1,0,1,2054,2576
"48148",0.07692307692307693,0,0,0,26,26
"48150",1.108294096341905,1,0,1,2155,2761
"48151",0.8333333333333334,0,0,2,4,6
"48152",1.02537517053206,0,0,1,2948,3665
"48153",2,1,0,3,5,7
"48154",1.1129785247432307,1,0,1,3298,4284
"48155",11,11,11,11,0,1
"48156",0,0,0,0,2,2
"48157",1.075,1,0,1,35,40
"48158",0.7227138643067846,0,0,1,602,678
"48159",1.025,1,0,1,139,160
"48160",0.7535795026375283,0,0,1,1177,1327
"48161",1.8411633109619687,1,0,2,629,894
"48162",2.0498793242156075,1,0,3,814,1243
"48164",0.9044585987261147,1,0,1,532,628
"48165",1.4700564971751413,1,0,2,616,885
"48166",1.2792207792207793,1,0,1,485,616
"48167",1.2773172569706104,1,0,2,1987,2654
"48168",1.3938644235526967,1,0,2,1508,2021
"48169",0.8536350505536832,0,0,1,1776,2077
"48170",1.0498759305210918,0,0,1,3320,4030
"48173",0.885593220338983,1,0,1,800,944
"48174",0.8755060728744939,0,0,1,2483,2964
"48175",1.0416666666666667,0,0,1,18,24
"48176",1.091026191498497,0,0,1,1846,2329
"48177",1.5,1,0,2,4,6
"48178",1.2422083704363314,1,0,1,2572,3369
"48179",0.84375,1,0,1,139,160
"48180",0.9389671361502347,1,0,1,4793,5751
"48181",2,0,0,4,1,2
"48182",1.9350104821802936,1,1,2,282,477
"48183",0.990366687383468,1,0,1,2680,3218
"48184",0.9937139863803038,1,0,1,1458,1909
"48185",1.0363369040117623,0,0,1,3855,4761
"48186",0.9249932304359599,1,0,1,3118,3693
"48187",0.9441021126760564,0,0,1,3801,4544
"48188",1.0151006711409396,0,0,1,2979,3576
"48189",1.149393090569561,1,0,1,1708,2142
"48190",0.8731343283582089,0,0,1,118,134
"48191",0.6596858638743456,0,0,1,346,382
"48192",1.2374651810584958,1,0,1,1086,1436
"48193",0.9531013615733737,1,0,1,1067,1322
"48195",1.1535836177474403,1,0,1,1589,2051
"48197",1.3666097144251892,1,0,1,6147,8194
"48198",0.8664516129032258,0,0,1,3980,4650
"48199",2,2,2,2,0,1
"48200",2,0,0,2,5,7
"48201",0.9567531603459747,0,0,1,1264,1503
"48202",1.1799086757990866,0,0,1,856,1095
"48203",1.0172676485525647,0,0,1,1602,1969
"48204",0.9563345633456335,0,0,1,1329,1626
"48205",1.0456273764258555,0,0,1,2532,3156
"48206",1.1611940298507464,0,0,1,815,1005
"48207",1.5245709828393135,1,0,2,1780,2564
"48208",1.4466936572199731,0,0,2,527,741
"48209",1.0656660412757974,0,0,1,1207,1599
"48210",1.5151699029126213,1,0,3,1065,1648
"48211",1.0887290167865706,1,0,1,342,417
"48212",1.5478335478335479,0,0,1,1877,2331
"48213",0.8735849056603774,0,0,1,1736,2120
"48214",0.9440528634361234,0,0,1,1926,2270
"48215",13.678022712090849,0,0,1,1320,1497
"48216",1.659400544959128,0,0,2,265,367
"48217",0.9020217729393468,1,0,1,533,643
"48218",1.158102766798419,1,0,1,399,506
"48219",0.8152329464143743,0,0,1,5444,6289
"48220",1.1661701423369746,1,0,1,2316,3021
"48221",0.9954510993176648,0,0,1,3265,3957
"48222",1.3333333333333333,1,1,2,2,3
"48223",0.839056681836988,0,0,1,2062,2417
"48224",0.91796875,0,0,1,3572,4352
"48225",1.0329447541814496,0,0,1,1548,1973
"48226",1.6089818951328474,1,1,2,2278,4253
"48227",0.866081476479856,0,0,1,3833,4443
"48228",0.753516409912927,0,0,1,3897,4479
"48229",1.0574712643678161,1,0,1,498,609
"48230",1.0952380952380953,1,0,1,1911,2373
"48231",1.45,1,1,2,11,20
"48232",1.03125,0,0,1,26,32
"48233",2.3846153846153846,3,1,3,8,26
"48234",1.0291503732669747,0,0,1,2240,2813
"48235",1.0510352342898657,0,0,1,4446,5506
"48236",1.2108978601367748,1,0,1,3510,4533
"48237",3.936188255246979,1,0,1,3557,4717
"48238",1.0692928334124348,0,0,1,1714,2107
"48239",1.030054644808743,0,0,1,3265,4026
"48240",0.7517959770114943,0,0,1,2385,2784
"48242",0.09090909090909091,0,0,0,11,11
"48243",0.5,0,0,1,4,4
"48244",1.6666666666666667,1,0,1,7,9
"48246",2,0,0,4,1,2
"48250",2,2,2,2,0,1
"48255",2.6666666666666665,3,0,5,1,3
"48258",1,1,1,1,1,1
"48259",1,1,1,1,1,1
"48260",0.3333333333333333,0,0,1,3,3
"48261",3,3,3,3,0,1
"48264",1,1,1,1,1,1
"48265",0.5,0,0,1,2,2
"48266",2.6666666666666665,4,0,4,1,3
"48267",2.1666666666666665,2,1,3,2,6
"48269",2,2,2,2,0,1
"48270",3,3,3,3,0,1
"48272",0.75,1,0,1,4,4
"48275",2.5,1,1,3,2,4
"48277",0.5555555555555556,1,0,1,9,9
"48278",3,3,3,3,0,2
"48279",2,2,2,2,0,4
"48286",1,1,1,1,2,2
